"Nov 23, 2020 03:00",1.30707,1.30748,1.30682,1.30747,4,+0.03%
"Nov 23, 2020 02:00",1.30692,1.30747,1.30679,1.30707,1.5,+0.01%
"Nov 23, 2020 01:00",1.30758,1.30767,1.3067,1.30688,-7,-0.05%
"Nov 23, 2020 00:00",1.30849,1.30883,1.30737,1.3076,-8.9,-0.07%
"Nov 22, 2020 23:00",1.30925,1.30944,1.30811,1.30846,-7.9,-0.06%
"Nov 22, 2020 22:00",1.30838,1.30923,1.30838,1.30923,8.5,+0.06%
"Nov 20, 2020 21:00",1.30836,1.30968,1.30813,1.3094,10.4,+0.08%
"Nov 20, 2020 20:00",1.30956,1.30966,1.30829,1.30836,-12,-0.09%
"Nov 20, 2020 19:00",1.30873,1.30964,1.30817,1.30958,8.5,+0.06%
"Nov 20, 2020 18:00",1.30849,1.30902,1.30811,1.30874,2.5,+0.02%
"Nov 20, 2020 17:00",1.30743,1.3091,1.30691,1.30847,10.4,+0.08%
"Nov 20, 2020 16:00",1.30663,1.30797,1.30579,1.3074,7.7,+0.06%
"Nov 20, 2020 15:00",1.30518,1.30719,1.30491,1.30665,14.7,+0.11%
"Nov 20, 2020 14:00",1.30553,1.30578,1.30389,1.30516,-3.7,-0.03%
"Nov 20, 2020 13:00",1.30551,1.30591,1.30491,1.30554,0.3,+0.00%
"Nov 20, 2020 12:00",1.30493,1.30611,1.30476,1.30551,5.8,+0.04%
"Nov 20, 2020 11:00",1.30624,1.30631,1.30474,1.30492,-13.2,-0.10%
"Nov 20, 2020 10:00",1.30617,1.30638,1.30545,1.30624,0.7,+0.01%
"Nov 20, 2020 09:00",1.30576,1.30623,1.30516,1.30619,4.3,+0.03%
"Nov 20, 2020 08:00",1.30747,1.30775,1.30554,1.30576,-17.1,-0.13%
"Nov 20, 2020 07:00",1.30683,1.30761,1.30626,1.30747,6.4,+0.05%
"Nov 20, 2020 06:00",1.30665,1.30725,1.30646,1.30681,1.6,+0.01%
"Nov 20, 2020 05:00",1.30666,1.30704,1.30627,1.30664,-0.2,+0.00%
"Nov 20, 2020 04:00",1.30768,1.30784,1.30643,1.30666,-10.2,-0.08%
"Nov 20, 2020 03:00",1.30789,1.30798,1.30697,1.30768,-2.1,-0.02%
"Nov 20, 2020 02:00",1.30742,1.30827,1.30734,1.30792,5,+0.04%
"Nov 20, 2020 01:00",1.30793,1.30803,1.30679,1.30742,-5.1,-0.04%
"Nov 20, 2020 00:00",1.30872,1.30875,1.30746,1.30793,-7.9,-0.06%
"Nov 19, 2020 23:00",1.30718,1.30888,1.3069,1.30873,15.5,+0.12%
"Nov 19, 2020 22:00",1.30717,1.3075,1.30605,1.3072,0.3,+0.00%
"Nov 19, 2020 21:00",1.30609,1.30731,1.30523,1.30731,12.2,+0.09%
"Nov 19, 2020 20:00",1.30634,1.30717,1.30577,1.30605,-2.9,-0.02%
"Nov 19, 2020 19:00",1.30742,1.30755,1.30594,1.30634,-10.8,-0.08%
"Nov 19, 2020 18:00",1.30756,1.30788,1.30733,1.30747,-0.9,-0.01%
"Nov 19, 2020 17:00",1.3083,1.30856,1.30742,1.30754,-7.6,-0.06%
"Nov 19, 2020 16:00",1.30869,1.30943,1.30799,1.30831,-3.8,-0.03%
"Nov 19, 2020 15:00",1.30941,1.30963,1.30697,1.30866,-7.5,-0.06%
"Nov 19, 2020 14:00",1.30984,1.31136,1.30936,1.30943,-4.1,-0.03%
"Nov 19, 2020 13:00",1.31016,1.31163,1.3096,1.3098,-3.6,-0.03%
"Nov 19, 2020 12:00",1.31007,1.31021,1.30945,1.31021,1.4,+0.01%
"Nov 19, 2020 11:00",1.31136,1.31197,1.30971,1.31002,-13.4,-0.10%
"Nov 19, 2020 10:00",1.31128,1.31234,1.31079,1.31137,0.9,+0.01%
"Nov 19, 2020 09:00",1.31111,1.31165,1.31016,1.31126,1.5,+0.01%
"Nov 19, 2020 08:00",1.30876,1.31142,1.3083,1.31114,23.8,+0.18%
"Nov 19, 2020 07:00",1.30853,1.30907,1.30781,1.30878,2.5,+0.02%
"Nov 19, 2020 06:00",1.30859,1.30924,1.30834,1.30853,-0.6,+0.00%
"Nov 19, 2020 05:00",1.30849,1.30878,1.30811,1.30857,0.8,+0.01%
"Nov 19, 2020 04:00",1.30899,1.30925,1.30837,1.30848,-5.1,-0.04%
"Nov 19, 2020 03:00",1.30862,1.30904,1.3084,1.309,3.8,+0.03%
"Nov 19, 2020 02:00",1.30919,1.30945,1.30808,1.3086,-5.9,-0.05%
"Nov 19, 2020 01:00",1.30968,1.30986,1.30897,1.30918,-5,-0.04%
"Nov 19, 2020 00:00",1.30889,1.30998,1.30857,1.30973,8.4,+0.06%
"Nov 18, 2020 23:00",1.30827,1.30892,1.30764,1.30887,6,+0.05%
"Nov 18, 2020 22:00",1.30818,1.30846,1.30744,1.30825,0.7,+0.01%
"Nov 18, 2020 21:00",1.30796,1.3087,1.30737,1.30863,6.7,+0.05%
"Nov 18, 2020 20:00",1.30482,1.30798,1.30474,1.30795,31.3,+0.24%
"Nov 18, 2020 19:00",1.30432,1.30576,1.3038,1.30482,5,+0.04%
"Nov 18, 2020 18:00",1.30457,1.30499,1.30339,1.3043,-2.7,-0.02%
"Nov 18, 2020 17:00",1.30509,1.30561,1.30453,1.30458,-5.1,-0.04%
"Nov 18, 2020 16:00",1.30666,1.30689,1.30407,1.3051,-15.6,-0.12%
"Nov 18, 2020 15:00",1.3085,1.3085,1.30635,1.30666,-18.4,-0.14%
"Nov 18, 2020 14:00",1.30897,1.3099,1.30821,1.30851,-4.6,-0.04%
"Nov 18, 2020 13:00",1.3074,1.30904,1.30665,1.309,16,+0.12%
"Nov 18, 2020 12:00",1.30738,1.30806,1.30607,1.30741,0.3,+0.00%
"Nov 18, 2020 11:00",1.30622,1.30756,1.30616,1.30739,11.7,+0.09%
"Nov 18, 2020 10:00",1.3072,1.30734,1.30556,1.30619,-10.1,-0.08%
"Nov 18, 2020 09:00",1.30803,1.30809,1.30684,1.30724,-7.9,-0.06%
"Nov 18, 2020 08:00",1.30769,1.30825,1.3068,1.30801,3.2,+0.02%
"Nov 18, 2020 07:00",1.30923,1.30941,1.3076,1.3077,-15.3,-0.12%
"Nov 18, 2020 06:00",1.30946,1.30991,1.3092,1.30922,-2.4,-0.02%
"Nov 18, 2020 05:00",1.30948,1.30974,1.30893,1.30948,0,+0.00%
"Nov 18, 2020 04:00",1.31006,1.31021,1.30936,1.30946,-6,-0.05%
"Nov 18, 2020 03:00",1.31091,1.31114,1.30992,1.31004,-8.7,-0.07%
"Nov 18, 2020 02:00",1.31141,1.3115,1.31088,1.31092,-4.9,-0.04%
"Nov 18, 2020 01:00",1.31137,1.31169,1.31096,1.3114,0.3,+0.00%
"Nov 18, 2020 00:00",1.31055,1.31176,1.31032,1.31136,8.1,+0.06%
"Nov 17, 2020 23:00",1.30971,1.3106,1.30971,1.31051,8,+0.06%
"Nov 17, 2020 22:00",1.31031,1.31062,1.3095,1.30974,-5.7,-0.04%
"Nov 17, 2020 21:00",1.30939,1.31042,1.30844,1.31038,9.9,+0.08%
"Nov 17, 2020 20:00",1.30837,1.3101,1.30836,1.30941,10.4,+0.08%
"Nov 17, 2020 19:00",1.30857,1.30878,1.30742,1.30837,-2,-0.02%
"Nov 17, 2020 18:00",1.30991,1.31002,1.3085,1.30861,-13,-0.10%
"Nov 17, 2020 17:00",1.31096,1.3111,1.30959,1.30988,-10.8,-0.08%
"Nov 17, 2020 16:00",1.30948,1.31102,1.30929,1.31094,14.6,+0.11%
"Nov 17, 2020 15:00",1.30945,1.31038,1.30852,1.30949,0.4,+0.00%
"Nov 17, 2020 14:00",1.31006,1.31088,1.30877,1.30945,-6.1,-0.05%
"Nov 17, 2020 13:00",1.30826,1.31166,1.30785,1.31004,17.8,+0.14%
"Nov 17, 2020 12:00",1.30666,1.30881,1.30659,1.30829,16.3,+0.12%
"Nov 17, 2020 11:00",1.30691,1.30792,1.30633,1.3066,-3.1,-0.02%
"Nov 17, 2020 10:00",1.30769,1.30839,1.30683,1.30695,-7.4,-0.06%
"Nov 17, 2020 09:00",1.30787,1.30806,1.3065,1.30767,-2,-0.02%
"Nov 17, 2020 08:00",1.30877,1.30898,1.30759,1.30788,-8.9,-0.07%
"Nov 17, 2020 07:00",1.30774,1.30883,1.30743,1.30878,10.4,+0.08%
"Nov 17, 2020 06:00",1.30758,1.30807,1.30744,1.30774,1.6,+0.01%
"Nov 17, 2020 05:00",1.30712,1.30782,1.30707,1.30758,4.6,+0.04%
"Nov 17, 2020 04:00",1.30682,1.30726,1.30682,1.30713,3.1,+0.02%
"Nov 17, 2020 03:00",1.30699,1.30701,1.30648,1.3068,-1.9,-0.01%
"Nov 17, 2020 02:00",1.30715,1.30739,1.30667,1.30698,-1.7,-0.01%
"Nov 17, 2020 01:00",1.30685,1.30731,1.30642,1.30716,3.1,+0.02%
"Nov 17, 2020 00:00",1.30755,1.30774,1.3067,1.30684,-7.1,-0.05%
"Nov 16, 2020 23:00",1.30774,1.3079,1.30707,1.30751,-2.3,-0.02%
"Nov 16, 2020 22:00",1.30739,1.30837,1.30711,1.30778,3.9,+0.03%
"Nov 16, 2020 21:00",1.30933,1.30953,1.30698,1.30738,-19.5,-0.15%
"Nov 16, 2020 20:00",1.30967,1.31045,1.30933,1.30935,-3.2,-0.02%
"Nov 16, 2020 19:00",1.30912,1.30991,1.30858,1.30965,5.3,+0.04%
"Nov 16, 2020 18:00",1.30865,1.30952,1.3084,1.30915,5,+0.04%
"Nov 16, 2020 17:00",1.30722,1.30875,1.30718,1.30864,14.2,+0.11%
"Nov 16, 2020 16:00",1.30721,1.30792,1.30667,1.30726,0.5,+0.00%
"Nov 16, 2020 15:00",1.3087,1.30895,1.3067,1.30719,-15.1,-0.12%
"Nov 16, 2020 14:00",1.30864,1.30977,1.30757,1.30869,0.5,+0.00%
"Nov 16, 2020 13:00",1.30757,1.30963,1.30753,1.30865,10.8,+0.08%
"Nov 16, 2020 12:00",1.30983,1.31033,1.30654,1.30757,-22.6,-0.17%
"Nov 16, 2020 11:00",1.31186,1.31202,1.30808,1.30985,-20.1,-0.15%
"Nov 16, 2020 10:00",1.31166,1.31241,1.31148,1.31187,2.1,+0.02%
"Nov 16, 2020 09:00",1.30968,1.31183,1.30942,1.31167,19.9,+0.15%
"Nov 16, 2020 08:00",1.30997,1.31011,1.30904,1.30963,-3.4,-0.03%
"Nov 16, 2020 07:00",1.31006,1.31074,1.30974,1.30999,-0.7,-0.01%
"Nov 16, 2020 06:00",1.31084,1.31096,1.31004,1.31005,-7.9,-0.06%
"Nov 16, 2020 05:00",1.31111,1.31124,1.31046,1.3108,-3.1,-0.02%
"Nov 16, 2020 04:00",1.31107,1.3112,1.31097,1.31112,0.5,+0.00%
"Nov 16, 2020 03:00",1.3111,1.31122,1.31075,1.3111,0,+0.00%
"Nov 16, 2020 02:00",1.31149,1.3115,1.31071,1.3111,-3.9,-0.03%
"Nov 16, 2020 01:00",1.31157,1.31185,1.31093,1.31146,-1.1,-0.01%
"Nov 16, 2020 00:00",1.31243,1.31286,1.31145,1.31158,-8.5,-0.06%
"Nov 15, 2020 23:00",1.31352,1.31354,1.3118,1.31242,-11,-0.08%
"Nov 15, 2020 22:00",1.31326,1.31378,1.31324,1.3137,4.4,+0.03%
"Nov 13, 2020 21:00",1.31425,1.31479,1.31342,1.31342,-8.3,-0.06%
"Nov 13, 2020 20:00",1.31364,1.31551,1.31363,1.31427,6.3,+0.05%
"Nov 13, 2020 19:00",1.3139,1.31419,1.31355,1.31366,-2.4,-0.02%
"Nov 13, 2020 18:00",1.31485,1.31515,1.31384,1.31388,-9.7,-0.07%
"Nov 13, 2020 17:00",1.31665,1.31688,1.3146,1.31487,-17.8,-0.14%
"Nov 13, 2020 16:00",1.31648,1.31727,1.31555,1.31666,1.8,+0.01%
"Nov 13, 2020 15:00",1.31369,1.31662,1.3129,1.31644,27.5,+0.21%
"Nov 13, 2020 14:00",1.31425,1.31459,1.31272,1.31372,-5.3,-0.04%
"Nov 13, 2020 13:00",1.31454,1.3148,1.31344,1.31423,-3.1,-0.02%
"Nov 13, 2020 12:00",1.31346,1.31476,1.31302,1.31456,11,+0.08%
"Nov 13, 2020 11:00",1.31208,1.31348,1.31186,1.31345,13.7,+0.10%
"Nov 13, 2020 10:00",1.31263,1.31268,1.31164,1.31207,-5.6,-0.04%
"Nov 13, 2020 09:00",1.31495,1.31586,1.31252,1.31265,-23,-0.18%
"Nov 13, 2020 08:00",1.31489,1.31546,1.31398,1.31495,0.6,+0.00%
"Nov 13, 2020 07:00",1.3153,1.31666,1.31472,1.31486,-4.4,-0.03%
"Nov 13, 2020 06:00",1.31637,1.31639,1.3152,1.31529,-10.8,-0.08%
"Nov 13, 2020 05:00",1.31626,1.31644,1.31606,1.31635,0.9,+0.01%
"Nov 13, 2020 04:00",1.31678,1.31707,1.31603,1.3163,-4.8,-0.04%
"Nov 13, 2020 03:00",1.31567,1.3168,1.3155,1.31676,10.9,+0.08%
"Nov 13, 2020 02:00",1.31544,1.31603,1.31528,1.31564,2,+0.02%
"Nov 13, 2020 01:00",1.31504,1.31565,1.31392,1.31548,4.4,+0.03%
"Nov 13, 2020 00:00",1.3137,1.31501,1.31343,1.315,13,+0.10%
"Nov 12, 2020 23:00",1.31413,1.31459,1.31374,1.31374,-3.9,-0.03%
"Nov 12, 2020 22:00",1.31435,1.31454,1.31329,1.31438,0.3,+0.00%
"Nov 12, 2020 21:00",1.31332,1.31458,1.31284,1.3143,9.8,+0.07%
"Nov 12, 2020 20:00",1.31392,1.31484,1.31321,1.31331,-6.1,-0.05%
"Nov 12, 2020 19:00",1.31364,1.31468,1.31327,1.31394,3,+0.02%
"Nov 12, 2020 18:00",1.31281,1.31459,1.31281,1.31362,8.1,+0.06%
"Nov 12, 2020 17:00",1.31074,1.31389,1.31071,1.31283,20.9,+0.16%
"Nov 12, 2020 16:00",1.31172,1.3119,1.30964,1.31073,-9.9,-0.08%
"Nov 12, 2020 15:00",1.31354,1.31392,1.3114,1.31173,-18.1,-0.14%
"Nov 12, 2020 14:00",1.30903,1.31499,1.30859,1.31355,45.2,+0.34%
"Nov 12, 2020 13:00",1.31,1.31047,1.30858,1.30905,-9.5,-0.07%
"Nov 12, 2020 12:00",1.30696,1.31023,1.30687,1.31002,30.6,+0.23%
"Nov 12, 2020 11:00",1.30674,1.3073,1.30579,1.30696,2.2,+0.02%
"Nov 12, 2020 10:00",1.30689,1.30721,1.30606,1.30676,-1.3,-0.01%
"Nov 12, 2020 09:00",1.30875,1.31017,1.30657,1.3069,-18.5,-0.14%
"Nov 12, 2020 08:00",1.3102,1.31022,1.30819,1.30872,-14.8,-0.11%
"Nov 12, 2020 07:00",1.30973,1.31063,1.30896,1.31022,4.9,+0.04%
"Nov 12, 2020 06:00",1.30777,1.31032,1.30764,1.30972,19.5,+0.15%
"Nov 12, 2020 05:00",1.30785,1.30803,1.30734,1.30775,-1,-0.01%
"Nov 12, 2020 04:00",1.30757,1.30803,1.30707,1.3079,3.3,+0.03%
"Nov 12, 2020 03:00",1.30668,1.3076,1.30654,1.30754,8.6,+0.07%
"Nov 12, 2020 02:00",1.30663,1.30729,1.30644,1.30668,0.5,+0.00%
"Nov 12, 2020 01:00",1.30665,1.30689,1.30563,1.30666,0.1,+0.00%
"Nov 12, 2020 00:00",1.30591,1.30699,1.30591,1.30667,7.6,+0.06%
"Nov 11, 2020 23:00",1.30621,1.30661,1.30575,1.30589,-3.2,-0.02%
"Nov 11, 2020 22:00",1.30633,1.30708,1.30564,1.30627,-0.6,+0.00%
"Nov 11, 2020 21:00",1.3067,1.30732,1.3062,1.30625,-4.5,-0.03%
"Nov 11, 2020 20:00",1.30697,1.30774,1.3065,1.30669,-2.8,-0.02%
"Nov 11, 2020 19:00",1.30637,1.30769,1.30576,1.30698,6.1,+0.05%
"Nov 11, 2020 18:00",1.30561,1.30672,1.30543,1.30639,7.8,+0.06%
"Nov 11, 2020 17:00",1.30591,1.30607,1.30506,1.30557,-3.4,-0.03%
"Nov 11, 2020 16:00",1.30672,1.3071,1.30549,1.30595,-7.7,-0.06%
"Nov 11, 2020 15:00",1.30591,1.30705,1.30437,1.30669,7.8,+0.06%
"Nov 11, 2020 14:00",1.30575,1.30655,1.30532,1.30592,1.7,+0.01%
"Nov 11, 2020 13:00",1.30639,1.30706,1.30528,1.30577,-6.2,-0.05%
"Nov 11, 2020 12:00",1.3044,1.3076,1.30432,1.30637,19.7,+0.15%
"Nov 11, 2020 11:00",1.30352,1.30466,1.30312,1.30442,9,+0.07%
"Nov 11, 2020 10:00",1.3032,1.30387,1.30294,1.3035,3,+0.02%
"Nov 11, 2020 09:00",1.30402,1.3044,1.30291,1.30319,-8.3,-0.06%
"Nov 11, 2020 08:00",1.30458,1.30587,1.30373,1.30407,-5.1,-0.04%
"Nov 11, 2020 07:00",1.30345,1.30457,1.30256,1.30455,11,+0.08%
"Nov 11, 2020 06:00",1.303,1.30347,1.30285,1.30345,4.5,+0.03%
"Nov 11, 2020 05:00",1.3032,1.30367,1.30298,1.30301,-1.9,-0.01%
"Nov 11, 2020 04:00",1.30216,1.30327,1.30201,1.3032,10.4,+0.08%
"Nov 11, 2020 03:00",1.30145,1.30258,1.30124,1.3022,7.5,+0.06%
"Nov 11, 2020 02:00",1.30205,1.30217,1.30084,1.3014,-6.5,-0.05%
"Nov 11, 2020 01:00",1.30411,1.30437,1.30195,1.30209,-20.2,-0.16%
"Nov 11, 2020 00:00",1.30314,1.30415,1.30277,1.3041,9.6,+0.07%
"Nov 10, 2020 23:00",1.30316,1.3037,1.30276,1.30313,-0.3,+0.00%
"Nov 10, 2020 22:00",1.30306,1.30317,1.30192,1.30313,0.7,+0.01%
"Nov 10, 2020 21:00",1.30385,1.30405,1.30205,1.30329,-5.6,-0.04%
"Nov 10, 2020 20:00",1.30198,1.3042,1.30191,1.30385,18.7,+0.14%
"Nov 10, 2020 19:00",1.30045,1.30206,1.30039,1.30199,15.4,+0.12%
"Nov 10, 2020 18:00",1.30117,1.3018,1.30038,1.30046,-7.1,-0.05%
"Nov 10, 2020 17:00",1.29991,1.3014,1.29909,1.30121,13,+0.10%
"Nov 10, 2020 16:00",1.30151,1.3019,1.2985,1.2999,-16.1,-0.12%
"Nov 10, 2020 15:00",1.30234,1.30346,1.30061,1.30151,-8.3,-0.06%
"Nov 10, 2020 14:00",1.30337,1.30349,1.30077,1.30234,-10.3,-0.08%
"Nov 10, 2020 13:00",1.30294,1.30512,1.30199,1.30336,4.2,+0.03%
"Nov 10, 2020 12:00",1.3013,1.30375,1.30077,1.30293,16.3,+0.13%
"Nov 10, 2020 11:00",1.30395,1.30425,1.30127,1.3013,-26.5,-0.20%
"Nov 10, 2020 10:00",1.30116,1.30396,1.30065,1.30393,27.7,+0.21%
"Nov 10, 2020 09:00",1.30166,1.30175,1.2999,1.3012,-4.6,-0.04%
"Nov 10, 2020 08:00",1.30212,1.30215,1.30064,1.30167,-4.5,-0.03%
"Nov 10, 2020 07:00",1.30019,1.30212,1.29979,1.30211,19.2,+0.15%
"Nov 10, 2020 06:00",1.30098,1.30153,1.30019,1.30019,-7.9,-0.06%
"Nov 10, 2020 05:00",1.30059,1.3012,1.29998,1.30098,3.9,+0.03%
"Nov 10, 2020 04:00",1.30078,1.30109,1.30016,1.30058,-2,-0.02%
"Nov 10, 2020 03:00",1.30144,1.30154,1.3006,1.30081,-6.3,-0.05%
"Nov 10, 2020 02:00",1.30094,1.30145,1.29984,1.30141,4.7,+0.04%
"Nov 10, 2020 01:00",1.30154,1.30155,1.30049,1.30094,-6,-0.05%
"Nov 10, 2020 00:00",1.30076,1.30206,1.30028,1.30152,7.6,+0.06%
"Nov 09, 2020 23:00",1.30046,1.30094,1.29997,1.30077,3.1,+0.02%
"Nov 09, 2020 22:00",1.30063,1.30075,1.29963,1.30059,-0.4,+0.00%
"Nov 09, 2020 21:00",1.30128,1.30247,1.30059,1.30077,-5.1,-0.04%
"Nov 09, 2020 20:00",1.29839,1.3015,1.29761,1.30126,28.7,+0.22%
"Nov 09, 2020 19:00",1.29902,1.29961,1.29811,1.29844,-5.8,-0.04%
"Nov 09, 2020 18:00",1.2972,1.29957,1.29706,1.29902,18.2,+0.14%
"Nov 09, 2020 17:00",1.29803,1.29803,1.29587,1.29716,-8.7,-0.07%
"Nov 09, 2020 16:00",1.29641,1.29882,1.29641,1.29806,16.5,+0.13%
"Nov 09, 2020 15:00",1.29583,1.29873,1.29442,1.29641,5.8,+0.04%
"Nov 09, 2020 14:00",1.29402,1.29661,1.29281,1.29581,17.9,+0.14%
"Nov 09, 2020 13:00",1.29648,1.29652,1.2937,1.29407,-24.1,-0.19%
"Nov 09, 2020 12:00",1.29931,1.30114,1.29596,1.29647,-28.4,-0.22%
"Nov 09, 2020 11:00",1.30135,1.30302,1.2966,1.29931,-20.4,-0.16%
"Nov 09, 2020 10:00",1.30256,1.30273,1.30121,1.3013,-12.6,-0.10%
"Nov 09, 2020 09:00",1.30222,1.30266,1.30083,1.30258,3.6,+0.03%
"Nov 09, 2020 08:00",1.30115,1.30261,1.30039,1.3022,10.5,+0.08%
"Nov 09, 2020 07:00",1.30155,1.30178,1.30066,1.30119,-3.6,-0.03%
"Nov 09, 2020 06:00",1.30105,1.30207,1.30071,1.30152,4.7,+0.04%
"Nov 09, 2020 05:00",1.30125,1.30138,1.3007,1.30106,-1.9,-0.01%
"Nov 09, 2020 04:00",1.30077,1.30128,1.3007,1.30126,4.9,+0.04%
"Nov 09, 2020 03:00",1.30115,1.30149,1.30072,1.30077,-3.8,-0.03%
"Nov 09, 2020 02:00",1.30148,1.30196,1.30102,1.30115,-3.3,-0.03%
"Nov 09, 2020 01:00",1.30256,1.30266,1.3007,1.30148,-10.8,-0.08%
"Nov 09, 2020 00:00",1.30229,1.30309,1.30202,1.30256,2.7,+0.02%
"Nov 08, 2020 23:00",1.3044,1.30463,1.30193,1.3023,-21,-0.16%
"Nov 08, 2020 22:00",1.30369,1.3053,1.30369,1.30423,5.4,+0.04%
"Nov 06, 2020 21:00",1.30431,1.30626,1.30421,1.30599,16.8,+0.13%
"Nov 06, 2020 20:00",1.3028,1.30444,1.30277,1.30432,15.2,+0.12%
"Nov 06, 2020 19:00",1.30266,1.30339,1.3026,1.3028,1.4,+0.01%
"Nov 06, 2020 18:00",1.30318,1.30334,1.30255,1.30268,-5,-0.04%
"Nov 06, 2020 17:00",1.30304,1.30368,1.30196,1.30317,1.3,+0.01%
"Nov 06, 2020 16:00",1.30311,1.30374,1.30241,1.30301,-1,-0.01%
"Nov 06, 2020 15:00",1.30641,1.30715,1.3022,1.30314,-32.7,-0.25%
"Nov 06, 2020 14:00",1.30544,1.30701,1.30417,1.30642,9.8,+0.08%
"Nov 06, 2020 13:00",1.30722,1.30796,1.30485,1.30543,-17.9,-0.14%
"Nov 06, 2020 12:00",1.3064,1.30839,1.30553,1.30724,8.4,+0.06%
"Nov 06, 2020 11:00",1.3065,1.30698,1.30575,1.30638,-1.2,-0.01%
"Nov 06, 2020 10:00",1.30715,1.30809,1.30599,1.30648,-6.7,-0.05%
"Nov 06, 2020 09:00",1.30759,1.30883,1.30663,1.30716,-4.3,-0.03%
"Nov 06, 2020 08:00",1.306,1.30764,1.30479,1.30756,15.6,+0.12%
"Nov 06, 2020 07:00",1.30828,1.30854,1.306,1.30604,-22.4,-0.17%
"Nov 06, 2020 06:00",1.30881,1.30916,1.30782,1.30824,-5.7,-0.04%
"Nov 06, 2020 05:00",1.30901,1.30909,1.30819,1.30879,-2.2,-0.02%
"Nov 06, 2020 04:00",1.30903,1.3097,1.30845,1.30902,-0.1,+0.00%
"Nov 06, 2020 03:00",1.30716,1.30926,1.30713,1.30903,18.7,+0.14%
"Nov 06, 2020 02:00",1.30717,1.30801,1.30675,1.30716,-0.1,+0.00%
"Nov 06, 2020 01:00",1.30756,1.30861,1.30679,1.30716,-4,-0.03%
"Nov 06, 2020 00:00",1.30831,1.30842,1.3056,1.30756,-7.5,-0.06%
"Nov 05, 2020 23:00",1.30579,1.30854,1.30545,1.30833,25.4,+0.19%
"Nov 05, 2020 22:00",1.30433,1.30607,1.30371,1.30573,14,+0.11%
"Nov 05, 2020 21:00",1.30489,1.30576,1.30434,1.30443,-4.6,-0.04%
"Nov 05, 2020 20:00",1.30386,1.30633,1.30282,1.30489,10.3,+0.08%
"Nov 05, 2020 19:00",1.30554,1.30567,1.30336,1.30387,-16.7,-0.13%
"Nov 05, 2020 18:00",1.30542,1.30592,1.30439,1.30558,1.6,+0.01%
"Nov 05, 2020 17:00",1.30468,1.30725,1.30448,1.30543,7.5,+0.06%
"Nov 05, 2020 16:00",1.30309,1.30493,1.3029,1.30469,16,+0.12%
"Nov 05, 2020 15:00",1.30445,1.30497,1.30298,1.3031,-13.5,-0.10%
"Nov 05, 2020 14:00",1.30657,1.30833,1.30407,1.30442,-21.5,-0.16%
"Nov 05, 2020 13:00",1.30644,1.30748,1.30525,1.30658,1.4,+0.01%
"Nov 05, 2020 12:00",1.31174,1.31266,1.30544,1.30643,-53.1,-0.41%
"Nov 05, 2020 11:00",1.31186,1.31325,1.31118,1.31172,-1.4,-0.01%
"Nov 05, 2020 10:00",1.31265,1.31347,1.31181,1.31188,-7.7,-0.06%
"Nov 05, 2020 09:00",1.31326,1.3146,1.31201,1.31268,-5.8,-0.04%
"Nov 05, 2020 08:00",1.31229,1.31352,1.31032,1.31324,9.5,+0.07%
"Nov 05, 2020 07:00",1.31442,1.31472,1.31175,1.31225,-21.7,-0.17%
"Nov 05, 2020 06:00",1.31313,1.31457,1.31284,1.31442,12.9,+0.10%
"Nov 05, 2020 05:00",1.31359,1.31381,1.31253,1.31313,-4.6,-0.04%
"Nov 05, 2020 04:00",1.31435,1.31446,1.31335,1.31357,-7.8,-0.06%
"Nov 05, 2020 03:00",1.3152,1.31525,1.31401,1.31436,-8.4,-0.06%
"Nov 05, 2020 02:00",1.31647,1.31785,1.31504,1.31521,-12.6,-0.10%
"Nov 05, 2020 01:00",1.31363,1.31679,1.31319,1.31645,28.2,+0.21%
"Nov 05, 2020 00:00",1.3127,1.31375,1.31176,1.31363,9.3,+0.07%
"Nov 04, 2020 23:00",1.31335,1.3141,1.31258,1.31273,-6.2,-0.05%
"Nov 04, 2020 22:00",1.31323,1.31354,1.31239,1.31343,2,+0.02%
"Nov 04, 2020 21:00",1.31405,1.31473,1.31179,1.31336,-6.9,-0.05%
"Nov 04, 2020 20:00",1.31248,1.3147,1.31218,1.31402,15.4,+0.12%
"Nov 04, 2020 19:00",1.31189,1.31378,1.3118,1.3125,6.1,+0.05%
"Nov 04, 2020 18:00",1.31208,1.31272,1.31092,1.31192,-1.6,-0.01%
"Nov 04, 2020 17:00",1.31138,1.3125,1.31115,1.31209,7.1,+0.05%
"Nov 04, 2020 16:00",1.31334,1.31579,1.31108,1.31134,-20,-0.15%
"Nov 04, 2020 15:00",1.31758,1.31799,1.31295,1.31334,-42.4,-0.32%
"Nov 04, 2020 14:00",1.3175,1.31997,1.31601,1.31758,0.8,+0.01%
"Nov 04, 2020 13:00",1.31565,1.31763,1.31349,1.31747,18.2,+0.14%
"Nov 04, 2020 12:00",1.31748,1.31815,1.31366,1.31567,-18.1,-0.14%
"Nov 04, 2020 11:00",1.32071,1.32154,1.31679,1.31746,-32.5,-0.25%
"Nov 04, 2020 10:00",1.32146,1.32298,1.32017,1.32071,-7.5,-0.06%
"Nov 04, 2020 09:00",1.32532,1.32562,1.32059,1.32147,-38.5,-0.29%
"Nov 04, 2020 08:00",1.32782,1.32849,1.32369,1.32534,-24.8,-0.19%
"Nov 04, 2020 07:00",1.32447,1.3299,1.32408,1.3278,33.3,+0.25%
